"Plot Title: 10274764"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","High Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","Temp, °C (LGR S/N: 10274764, SEN S/N: 10274764)","Batt, V (LGR S/N: 10274764, SEN S/N: 10274764)","Coupler Detached (LGR S/N: 10274764)","Coupler Attached (LGR S/N: 10274764)","Host Connected (LGR S/N: 10274764)","Stopped (LGR S/N: 10274764)","End Of File (LGR S/N: 10274764)"
2407,03/27/13 12:35:26 PM,194.0,217.4,18.44,3.56,,,,,
2408,03/27/13 12:35:28 PM,194.0,217.4,18.44,3.56,,,,,
2409,03/27/13 12:35:30 PM,194.0,217.8,18.44,3.56,,,,,
2410,03/27/13 12:35:32 PM,194.0,217.4,18.44,3.56,,,,,
2411,03/27/13 12:35:34 PM,194.0,217.4,18.44,3.56,,,,,
2412,03/27/13 12:35:36 PM,193.5,217.4,18.44,3.56,,,,,
2413,03/27/13 12:35:38 PM,193.5,217.4,18.44,3.56,,,,,
2414,03/27/13 12:35:40 PM,193.5,217.4,18.44,3.56,,,,,
2415,03/27/13 12:35:42 PM,193.5,216.9,18.40,3.56,,,,,
2416,03/27/13 12:35:44 PM,193.5,216.9,18.41,3.56,,,,,
2417,03/27/13 12:35:46 PM,193.5,216.5,18.45,3.56,,,,,
2418,03/27/13 12:35:48 PM,193.5,216.5,18.47,3.56,,,,,
2419,03/27/13 12:35:50 PM,193.5,217.4,18.47,3.56,,,,,
2420,03/27/13 12:35:52 PM,193.5,216.9,18.47,3.56,,,,,
2421,03/27/13 12:35:54 PM,193.5,217.4,18.50,3.56,,,,,
2422,03/27/13 12:35:56 PM,193.5,217.4,18.51,3.56,,,,,
2423,03/27/13 12:35:58 PM,193.0,216.5,18.50,3.56,,,,,
2424,03/27/13 12:36:00 PM,198.1,220.2,18.43,3.56,,,,,
2425,03/27/13 12:36:02 PM,198.6,220.2,18.43,3.56,,,,,
2426,03/27/13 12:36:04 PM,201.2,221.0,18.44,3.56,,,,,
2427,03/27/13 12:36:06 PM,201.2,222.7,18.44,3.56,,,,,
2428,03/27/13 12:36:08 PM,199.1,221.8,18.41,3.56,,,,,
2429,03/27/13 12:36:10 PM,203.8,225.1,18.41,3.56,,,,,
2430,03/27/13 12:36:12 PM,196.6,221.8,18.50,3.56,,,,,
2431,03/27/13 12:36:14 PM,203.3,223.1,18.51,3.56,,,,,
2432,03/27/13 12:36:16 PM,0.0,0.0,18.61,3.56,,,,,
2433,03/27/13 12:36:18 PM,0.0,0.0,18.58,3.56,,,,,
2434,03/27/13 12:36:20 PM,0.0,0.0,18.58,3.56,,Logged,,,
2435,03/27/13 12:36:21 PM,,,,,,,Logged,,
2436,03/27/13 12:36:22 PM,0.0,0.0,18.56,3.56,,,,,
2437,03/27/13 12:36:24 PM,0.0,0.0,18.68,3.53,,,,,
2438,03/27/13 12:36:26 PM,0.0,0.0,18.66,3.56,,,,,
2439,03/27/13 12:36:28 PM,0.0,0.0,18.68,3.56,,,,,
2440,03/27/13 12:36:30 PM,0.0,0.0,18.63,3.56,,,,Logged,Logged
